SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,HOUR_APPR_PROCESS_START,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21
100337,0,Cash loans,F,N,N,0,81822,250787,46268,Working,Incomplete higher,Civil marriage,House / apartment,Drivers,-20021,-766,-4102,19,1,2,0.35900076807926373,0.070101480267442,0.7261894838621051,2,0,3,3,2,3,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1
100338,1,Revolving loans,F,N,N,0,489875,260381,46788,Working,Secondary / secondary special,Civil marriage,Rented apartment,Laborers,-14772,-383,-5729,23,2,3,0.8083578224980739,0.8645413415820836,0.8418253643652626,4,4,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0
100339,1,Cash loans,F,Y,Y,2,90108,770438,71049,Pensioner,Incomplete higher,Civil marriage,House / apartment,,-9627,-5940,-3234,12,2,3,0.38805847426095696,0.4995664633759328,0.2990126796093461,2,4,3,3,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1
100340,0,Cash loans,M,N,N,0,441099,549830,72493,Commercial associate,Higher education,Married,Rented apartment,Managers,-19664,-3665,-5852,6,1,3,0.7959650896006075,0.43850801669897,0.31659806041056904,3,2,3,0,4,3,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1
100341,1,Revolving loans,F,N,Y,0,57967,629393,46027,Commercial associate,Higher education,Married,Rented apartment,Laborers,-16219,-10526,-4186,9,2,2,0.3057561275123747,0.6110234115419245,0.6712215563463176,1,0,1,4,3,6,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
100342,0,Cash loans,M,N,Y,0,422863,456992,52849,Working,Higher education,Married,Rented apartment,Managers,-17713,-4693,-325,14,2,1,0.07284529754519975,0.6241920728962704,0.03144595505894754,4,3,2,2,3,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1
100343,1,Cash loans,M,Y,Y,2,61871,889271,27858,Pensioner,Secondary / secondary special,Civil marriage,Rented apartment,,-16488,-1565,-4300,20,2,1,0.9326396937999291,0.13203517688999555,0.7264967463374227,3,1,3,2,2,7,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1
100344,0,Cash loans,M,N,Y,1,275371,168920,62395,Pensioner,Secondary / secondary special,Civil marriage,Rented apartment,Drivers,-10181,-8421,-2097,5,2,2,0.39455112928137315,0.7562335898162132,0.8357830708546012,0,3,3,4,2,6,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0
100345,0,Cash loans,M,Y,N,3,258524,930051,49758,Working,Secondary / secondary special,Civil marriage,House / apartment,Core staff,-19594,-4834,-871,4,2,3,0.7926925728493779,0.2759282979500629,0.415163586604104,3,4,0,1,4,8,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1
100346,0,Revolving loans,M,N,Y,1,255342,667109,64312,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff,-15164,-6357,-4624,22,2,3,0.27914413322230447,0.904961880169914,0.7648788300884687,2,0,0,1,3,5,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0
100347,1,Revolving loans,M,N,N,3,214685,750024,78670,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,Drivers,-8901,-7466,-533,1,3,3,0.646365112123656,0.8178506634148325,0.17461091698226194,1,0,0,3,0,3,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0
100348,1,Cash loans,F,Y,N,0,78179,641357,25434,Commercial associate,Incomplete higher,Single,House / apartment,Laborers,-17290,-10352,-5426,20,1,2,0.8733108732577283,0.3462660415347485,0.3222603938194847,1,0,4,0,1,5,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
100349,0,Revolving loans,M,N,N,1,301537,605659,74047,Working,Secondary / secondary special,Civil marriage,Rented apartment,Laborers,-10881,-3772,-3199,14,2,3,0.041644022339980324,0.8077392932007145,0.9743049631104774,3,2,3,2,4,3,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
100350,1,Cash loans,F,Y,N,3,233260,107531,57775,Commercial associate,Secondary / secondary special,Single,Rented apartment,Managers,-21058,-7482,-2829,15,1,3,0.8306357646860892,0.3563904992999042,0.9863281735601263,0,3,0,3,1,6,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1
100351,0,Revolving loans,F,Y,Y,2,367243,530267,76677,Working,Incomplete higher,Civil marriage,House / apartment,Drivers,-13622,-6687,-3507,18,3,2,0.5713330049719286,0.10094768163604062,0.512605053021588,2,2,1,4,0,8,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
100352,0,Cash loans,M,N,Y,2,85262,763096,55734,Working,Secondary / secondary special,Married,House / apartment,Laborers,-9378,-10786,-3240,8,2,1,0.6074717539085692,0.961888238725708,0.9342697914638769,3,1,4,2,0,2,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1
100353,1,Cash loans,F,Y,N,1,390357,763070,50603,Pensioner,Higher education,Civil marriage,House / apartment,Drivers,-13650,-1092,-965,21,1,2,0.5231580008059826,0.65260201521544,0.5227306780568546,3,4,2,0,1,2,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1
100354,1,Cash loans,F,N,N,1,429551,167155,78803,Commercial associate,Secondary / secondary special,Single,House / apartment,,-20433,-6958,-2893,18,2,2,0.8744751032836424,0.4560995266625917,0.2915881281611573,1,2,3,0,4,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0
100355,0,Cash loans,F,N,Y,0,461484,686712,49332,Working,Secondary / secondary special,Single,House / apartment,Core staff,-17456,-2221,-3011,6,2,2,0.04343335723563746,0.39777335153103965,0.26689928809877184,2,2,3,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0
100356,1,Cash loans,F,Y,N,1,398413,407747,31312,Commercial associate,Higher education,Civil marriage,Rented apartment,Core staff,-15036,-10876,-2515,3,2,2,0.2610283915358481,0.324705334258264,0.9295057053681488,0,4,1,3,4,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
100357,1,Cash loans,M,Y,Y,0,110545,574013,54179,Commercial associate,Higher education,Single,House / apartment,Core staff,-14487,-2323,-350,2,2,1,0.8757625388591553,0.9814475954291293,0.1724463889738591,1,0,2,4,4,2,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
100358,0,Revolving loans,F,Y,N,0,284555,232503,50379,Pensioner,Higher education,Single,House / apartment,Drivers,-12248,-4622,-5051,23,2,3,0.752345702531956,0.1347472651309074,0.5796324582018182,3,4,2,2,2,6,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
100359,0,Cash loans,M,Y,Y,2,273894,829963,27297,Commercial associate,Higher education,Married,House / apartment,Drivers,-12603,-3288,-3857,19,2,2,0.017645160178605845,0.3148050589205683,0.5555250680627196,1,3,4,0,3,8,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1
100360,1,Revolving loans,F,N,N,2,253218,792841,12011,Pensioner,Secondary / secondary special,Civil marriage,Rented apartment,Managers,-20632,-3337,-5389,10,2,1,0.5170062832097087,0.4854976402826635,0.7396216846529949,1,4,3,2,3,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1
100361,0,Cash loans,F,N,N,3,352066,979005,54014,Working,Higher education,Civil marriage,House / apartment,Core staff,-8220,-4236,-4756,0,3,3,0.5295726807126748,0.4779995450543114,0.49924290752477474,4,0,0,4,0,6,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0
100362,0,Revolving loans,M,Y,Y,2,92913,764917,21738,Commercial associate,Higher education,Civil marriage,Rented apartment,Managers,-22226,-443,-5665,5,3,3,0.4008821351279104,0.47136648440784346,0.2722856607081342,1,4,1,2,2,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0
100363,1,Revolving loans,F,N,N,2,409177,465446,57498,Working,Incomplete higher,Single,House / apartment,Core staff,-12818,-4804,-1018,10,2,3,0.2973933320619897,0.17578381583038183,0.16939649963157855,1,2,1,3,3,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1
100364,0,Revolving loans,F,N,N,1,416936,755522,21120,Commercial associate,Higher education,Civil marriage,House / apartment,Managers,-15349,-4923,-1273,0,2,2,0.6817248504123421,0.14493252710950055,0.6208188035058918,2,1,1,1,4,5,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
100365,0,Cash loans,F,N,Y,2,300497,119675,18767,Working,Higher education,Civil marriage,Rented apartment,Managers,-13618,-10568,-3303,20,3,2,0.20779046470475382,0.25476758632862007,0.7189907568532331,1,2,1,2,4,4,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
100366,1,Cash loans,M,N,N,3,498893,173997,32852,Commercial associate,Incomplete higher,Married,House / apartment,,-17856,-5020,-532,6,3,3,0.7989485620717061,0.914526153802056,0.5695212786820326,0,1,0,1,1,7,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1
100367,1,Revolving loans,F,Y,Y,1,493057,248087,10929,Commercial associate,Incomplete higher,Married,House / apartment,Managers,-12576,-3301,-5164,5,3,3,0.8030371607674718,0.11305296783451013,0.7383512771211947,3,4,0,4,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0
100368,0,Cash loans,M,Y,Y,3,227404,586799,27438,Commercial associate,Secondary / secondary special,Married,Rented apartment,Drivers,-23207,-5571,-935,13,2,3,0.4152614375728205,0.7574251033733248,0.14152120244996014,2,3,4,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0
100369,0,Revolving loans,F,N,N,2,432007,619349,58515,Commercial associate,Incomplete higher,Single,House / apartment,Managers,-9462,-988,-2346,1,1,3,0.28354801090964765,0.7575483931333713,0.8824701949431355,1,4,3,2,4,6,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
100370,1,Cash loans,M,Y,N,3,206104,855678,15744,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,Core staff,-23905,-10335,-2362,3,1,3,0.2838781815907132,0.8097704038972623,0.5823955084085031,0,0,0,2,1,5,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
100371,1,Revolving loans,M,Y,N,1,218918,240905,52417,Commercial associate,Incomplete higher,Married,Rented apartment,Managers,-24252,-9633,-997,10,1,3,0.4822913239962101,0.8866154889893555,0.12684392689259716,3,4,4,0,3,7,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1
100372,1,Revolving loans,F,Y,N,0,240546,370040,17069,Commercial associate,Incomplete higher,Married,Rented apartment,Laborers,-16236,-7227,-3732,14,1,1,0.7195792247493588,0.26303617753893027,0.461925204205735,2,1,2,2,0,7,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0
100373,1,Cash loans,F,N,N,3,94936,526188,52359,Commercial associate,Secondary / secondary special,Married,Rented apartment,Core staff,-15813,-3820,-4667,17,2,3,0.35886869099385876,0.22455946926889636,0.8447917378659114,0,2,3,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0
100374,0,Revolving loans,M,N,N,3,210866,411877,29799,Commercial associate,Incomplete higher,Civil marriage,Rented apartment,Laborers,-10068,-2983,-3915,0,1,2,0.6100433454577515,0.4655056665274797,0.8975621934531601,1,3,0,0,3,7,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
100375,1,Cash loans,M,N,N,1,242660,875723,17597,Working,Secondary / secondary special,Civil marriage,House / apartment,Core staff,-13753,-4312,-346,2,3,2,0.38248446058259433,0.26508916875203614,0.2646495049987615,4,4,2,2,3,5,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0
100376,1,Revolving loans,F,Y,Y,1,252056,666088,57093,Pensioner,Incomplete higher,Civil marriage,House / apartment,Drivers,-15237,-7061,-2529,2,3,2,0.3045231891513833,0.7343099889831075,0.7112658247104531,4,4,4,2,3,8,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
100377,0,Revolving loans,M,N,N,3,493547,196044,47226,Commercial associate,Higher education,Single,House / apartment,Drivers,-22175,-2515,-1090,6,1,3,0.02485951591579416,0.6359395767414336,0.09998524748377668,2,2,0,4,2,6,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0
100378,1,Cash loans,F,N,Y,2,275469,367491,36417,Pensioner,Incomplete higher,Single,Rented apartment,Drivers,-14191,-9409,-3410,0,3,2,0.003914105735390638,0.8749876880526515,0.03354587141215781,0,3,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0
100379,0,Cash loans,F,Y,N,3,78141,814423,28693,Commercial associate,Secondary / secondary special,Married,Rented apartment,Laborers,-22622,-3101,-1026,10,2,1,0.22720767783200446,0.08273830348707156,0.5603989538199428,3,4,2,4,3,7,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0
100380,1,Cash loans,F,N,N,1,452290,589066,63161,Commercial associate,Incomplete higher,Civil marriage,Rented apartment,,-9001,-1838,-3538,5,1,3,0.40640628680099544,0.9150833333580748,0.6948275793281259,0,4,0,4,4,8,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
100381,1,Revolving loans,F,N,Y,0,187478,758003,12169,Working,Secondary / secondary special,Married,Rented apartment,Core staff,-22877,-1464,-5387,19,1,2,0.8512611673620603,0.29334862667008954,0.795786731176502,4,1,1,4,2,6,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1
100382,1,Cash loans,M,Y,N,0,147359,402929,32052,Working,Secondary / secondary special,Civil marriage,House / apartment,Drivers,-18232,-2808,-2707,2,2,1,0.7984842429304254,0.490694345926984,0.34021623845533466,2,1,0,3,1,3,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
100383,0,Revolving loans,F,Y,N,2,435423,905113,18036,Pensioner,Higher education,Civil marriage,House / apartment,Core staff,-12476,-1024,-1174,18,3,1,0.2671652625879899,0.4386114359396437,0.006525410428886991,1,0,3,4,2,8,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0
100384,0,Revolving loans,M,Y,Y,3,204363,466008,41778,Working,Higher education,Civil marriage,Rented apartment,Laborers,-24862,-251,-4122,1,2,2,0.24454044298429933,0.7603116511044239,0.4795192371113538,0,2,2,1,4,3,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1
100385,1,Cash loans,F,N,N,0,91568,933731,37734,Working,Secondary / secondary special,Single,Rented apartment,,-8515,-8877,-3899,17,2,1,0.22732207107002744,0.42033330943184255,0.01585354537356698,4,3,3,2,0,3,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1
100386,0,Cash loans,M,N,N,3,147539,117073,33173,Pensioner,Incomplete higher,Single,House / apartment,Laborers,-20478,-8144,-4884,11,3,2,0.339237340528867,0.9435531456494094,0.09198451067079993,3,4,4,3,2,8,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1
100387,0,Revolving loans,F,N,N,1,96851,988736,40403,Working,Secondary / secondary special,Civil marriage,Rented apartment,Core staff,-9191,-1012,-3251,9,2,1,0.4981987195616854,0.9025338826385755,0.32668902253174836,2,4,3,4,3,7,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0
100388,0,Revolving loans,M,Y,Y,0,104823,654970,76321,Commercial associate,Secondary / secondary special,Married,Rented apartment,,-18860,-2421,-3538,4,3,3,0.4386677720315755,0.8721611519695065,0.4371720495601772,1,0,1,2,3,3,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1
100389,0,Cash loans,M,Y,N,2,73312,853158,16344,Pensioner,Incomplete higher,Civil marriage,Rented apartment,,-21448,-595,-5680,8,3,3,0.21827319878149376,0.0712583326482279,0.27946944122964856,0,4,1,0,3,7,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1
100390,0,Cash loans,F,N,N,1,486324,852254,28800,Pensioner,Incomplete higher,Civil marriage,House / apartment,Laborers,-14297,-2248,-5155,1,2,3,0.13045140994361804,0.8542580615539395,0.5818652665047078,3,2,3,0,0,7,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
100391,0,Cash loans,F,N,N,2,477387,507505,35372,Commercial associate,Incomplete higher,Married,House / apartment,Drivers,-24655,-656,-4673,1,3,3,0.012577812486195383,0.7816354454432105,0.05534978921809519,1,0,4,2,4,6,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1
100392,1,Cash loans,F,Y,N,1,484995,215359,71516,Working,Incomplete higher,Civil marriage,Rented apartment,Core staff,-16334,-1652,-3591,5,2,3,0.15396323866650385,0.103512947006131,0.1445797102395847,4,2,0,1,1,9,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0
100393,1,Cash loans,F,Y,Y,0,249900,166707,30538,Pensioner,Secondary / secondary special,Married,House / apartment,Managers,-14008,-2220,-806,9,3,2,0.7053563701941182,0.10741432543622187,0.6952584007554335,4,0,1,2,4,5,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
100394,0,Revolving loans,M,Y,Y,2,410867,351351,73918,Pensioner,Secondary / secondary special,Single,Rented apartment,Managers,-15987,-3185,-5333,17,1,3,0.24363856934558292,0.10116381151754117,0.14214085359791773,3,4,3,2,0,7,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0
100395,1,Revolving loans,F,Y,N,2,324555,570670,24973,Commercial associate,Higher education,Single,Rented apartment,Laborers,-11332,-3604,-3164,11,3,3,0.4686018101215098,0.01133259320448754,0.6397752015704224,4,0,3,3,3,6,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
100396,1,Revolving loans,M,N,N,1,299062,338511,69500,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff,-8787,-256,-853,3,3,3,0.5913011489232447,0.5486343051945836,0.054684620753365554,2,1,3,0,4,4,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
100397,1,Revolving loans,M,Y,Y,2,369153,335718,46575,Working,Incomplete higher,Single,Rented apartment,Core staff,-14222,-9026,-5855,21,2,3,0.8868409028316071,0.9733942914360433,0.4073822791191404,3,3,0,0,1,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1
100398,1,Cash loans,F,N,Y,1,458638,689716,52261,Pensioner,Higher education,Single,Rented apartment,Laborers,-17873,-7605,-687,20,3,1,0.8888550983934195,0.43868470289979355,0.17740947012118236,4,4,2,4,3,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
100399,0,Cash loans,M,N,N,1,485684,150601,37716,Working,Incomplete higher,Married,House / apartment,Core staff,-11676,-7262,-1434,16,1,3,0.745733733681359,0.5407575018873564,0.10963628253518642,0,3,4,2,1,7,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
100400,1,Cash loans,M,N,Y,1,82371,495755,13236,Working,Secondary / secondary special,Single,Rented apartment,Drivers,-10572,-5623,-5688,14,1,3,0.03515699204850142,0.9679697967699555,0.5670327835012275,4,4,2,2,2,8,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
100401,1,Revolving loans,M,Y,N,1,107022,595479,25848,Commercial associate,Higher education,Civil marriage,Rented apartment,Laborers,-14915,-7643,-1947,5,3,2,0.5750704190854149,0.2551822287742307,0.9283357720056218,2,3,4,1,1,3,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1
100402,0,Revolving loans,M,Y,Y,0,383373,735775,12352,Pensioner,Incomplete higher,Civil marriage,Rented apartment,Drivers,-13033,-8155,-4034,15,3,1,0.7865834708315065,0.8584702525982629,0.054787047923548826,1,1,4,0,3,3,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0
100403,0,Cash loans,F,Y,Y,1,149071,778029,11932,Pensioner,Higher education,Married,House / apartment,Core staff,-15788,-4754,-4026,16,1,2,0.01728804476336321,0.5463904672117361,0.4215542482180342,1,3,3,1,2,4,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0
100404,1,Cash loans,F,Y,Y,3,232268,564184,18556,Pensioner,Higher education,Single,Rented apartment,Laborers,-23689,-6350,-3417,2,2,3,0.5496846136565783,0.5694765146630107,0.7075354377454437,4,0,1,3,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0
100405,1,Revolving loans,F,N,Y,2,408918,513860,15498,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Core staff,-19452,-11568,-4120,9,1,2,0.8577641457860294,0.34317385720728355,0.462687831687827,1,3,3,4,3,6,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1
100406,1,Revolving loans,F,Y,N,3,338859,511961,60098,Commercial associate,Incomplete higher,Civil marriage,Rented apartment,Laborers,-12712,-7346,-3255,4,1,2,0.47410207584226693,0.5615843609669081,0.8064959461052452,4,4,0,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
100407,1,Cash loans,M,Y,Y,0,339749,351924,74386,Commercial associate,Higher education,Single,Rented apartment,Core staff,-8066,-254,-4402,13,3,3,0.004106202897448452,0.07314250947828393,0.17964531586413168,2,2,4,0,1,5,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
100408,1,Cash loans,M,N,Y,3,149853,883441,19569,Commercial associate,Higher education,Single,Rented apartment,Drivers,-23855,-8050,-2298,20,3,1,0.01101335833560746,0.7646435726141122,0.9595942050277405,1,3,1,3,0,3,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0
100409,1,Revolving loans,F,Y,N,2,81174,914660,66882,Commercial associate,Incomplete higher,Civil marriage,Rented apartment,Drivers,-20478,-1096,-264,12,1,1,0.41663603741375055,0.28468776154427167,0.3851626277725405,0,3,4,2,0,7,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0
100410,0,Cash loans,F,N,Y,3,453172,623394,10340,Pensioner,Higher education,Civil marriage,House / apartment,Core staff,-15533,-10586,-2098,5,2,2,0.15500866741675456,0.887608329493955,0.3415696329442751,4,3,4,3,0,7,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1
100411,1,Cash loans,F,N,Y,0,126373,349430,53949,Working,Higher education,Married,House / apartment,Laborers,-23103,-4726,-3157,11,1,3,0.6644506570932596,0.36785069460745845,0.8746057945031659,1,4,3,1,0,4,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0
100412,1,Cash loans,M,N,N,1,381396,527737,72443,Pensioner,Higher education,Married,Rented apartment,Managers,-12616,-3005,-2184,7,1,2,0.708799264906154,0.1428241104868826,0.5638670318917666,2,3,1,0,4,5,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1
100413,0,Revolving loans,F,N,Y,3,243021,222788,10138,Working,Incomplete higher,Civil marriage,Rented apartment,Drivers,-21277,-9469,-4528,4,2,2,0.1778797954606286,0.695881574368485,0.5164443419028215,2,4,1,1,0,2,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0
100414,0,Revolving loans,F,N,N,0,243718,721527,10358,Commercial associate,Incomplete higher,Married,Rented apartment,Drivers,-13730,-253,-502,14,1,2,0.8885332885244849,0.16457814471350285,0.7269779195284309,0,4,4,2,2,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
100415,0,Revolving loans,F,N,N,0,120017,651216,40654,Working,Incomplete higher,Civil marriage,Rented apartment,Managers,-18724,-7953,-513,15,1,3,0.4419078449789259,0.7536805155429904,0.5798342382810904,2,2,1,2,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
100416,0,Revolving loans,M,N,N,2,113037,380466,35879,Pensioner,Incomplete higher,Civil marriage,Rented apartment,Core staff,-19772,-6581,-144,0,3,3,0.14284590759192373,0.9681122364061165,0.16251564475711533,2,0,1,0,3,8,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
100417,1,Revolving loans,M,N,N,2,139818,550930,65778,Pensioner,Secondary / secondary special,Married,Rented apartment,Laborers,-24268,-5699,-4257,15,2,1,0.7642515980693955,0.7795528687952618,0.6741976228649297,1,4,3,4,0,2,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1
100418,1,Revolving loans,M,Y,Y,3,56548,450040,47772,Working,Higher education,Married,Rented apartment,Core staff,-20940,-1816,-2567,4,3,3,0.7899745000167728,0.022449248431324675,0.13346887928212847,4,1,2,3,1,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0
100419,1,Revolving loans,M,Y,N,1,166981,162292,68478,Commercial associate,Incomplete higher,Single,Rented apartment,,-24932,-11494,-967,2,3,2,0.6392954726654575,0.5998857880527747,0.805857705334062,3,3,0,3,2,6,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0
100420,1,Cash loans,M,Y,Y,0,284213,653343,74353,Commercial associate,Higher education,Single,House / apartment,Drivers,-22643,-11149,-5687,19,2,2,0.8534655532025531,0.6954106709697243,0.989736597712271,2,1,2,2,2,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0
100421,1,Cash loans,M,Y,Y,3,254366,405035,36762,Pensioner,Higher education,Single,House / apartment,,-8198,-886,-118,14,2,1,0.7373729720306713,0.8254583257962852,0.3773876249747763,2,3,1,1,4,2,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1
